codigo_ibge,municipio,uf,ano,precipitacao_anual_mm,temperatura_media_anual_c,temperatura_maxima_anual_c,temperatura_minima_anual_c,umidade_relativa_media_pct,radiacao_solar_media_mj_m2_dia,quantidade_dias
3504107,Atibaia,SP,2017,1288.95,19.519890410958904,26.102876712328765,14.64591780821918,77.86772602739727,16.435890410958905,365
3504107,Atibaia,SP,2018,1160.09,19.746410958904107,26.340328767123285,14.957890410958905,77.78397260273972,16.199972602739724,365
3504107,Atibaia,SP,2019,1322.0,20.176931506849314,26.725232876712326,15.267972602739727,77.78224657534247,16.702438356164386,365
3504107,Atibaia,SP,2020,1108.83,19.898879781420764,27.0705737704918,14.741967213114755,75.63598360655737,17.016311475409836,366
3504107,Atibaia,SP,2021,927.14,19.750164383561646,27.22112328767123,14.433150684931508,73.26917808219179,16.89282191780822,365
3504107,Atibaia,SP,2022,1248.5,19.349780821917808,26.223013698630137,14.37331506849315,76.76071232876713,16.01482191780822,365
3504107,Atibaia,SP,2023,1219.52,20.239068493150686,26.981917808219176,15.175123287671234,77.38638356164384,16.49117808219178,365
3504107,Atibaia,SP,2024,1084.47,21.155,28.72756830601093,15.572240437158468,70.73256830601093,16.32825136612022,366
3511706,Charqueada,SP,2000,1471.27,21.05467213114754,27.562459016393444,15.573961748633879,75.14415300546447,18.505327868852458,366
3511706,Charqueada,SP,2001,1309.3500000000001,21.415808219178082,27.815835616438356,16.08317808219178,75.61320547945205,18.983671232876713,365
3511706,Charqueada,SP,2002,1325.74,22.158465753424657,28.70317808219178,16.666794520547946,74.01783561643835,18.790520547945206,365
3511706,Charqueada,SP,2003,1294.44,21.337698630136988,27.925287671232876,15.810465753424657,74.11802739726028,18.541506849315066,365
3511706,Charqueada,SP,2004,1410.8,20.71704918032787,27.092349726775954,15.416311475409836,76.87267759562842,18.11204918032787,366
3511706,Charqueada,SP,2005,1353.21,21.728246575342467,28.406027397260274,16.175863013698628,73.54794520547945,18.039342465753425,365
3511706,Charqueada,SP,2006,1289.02,21.29509589041096,27.907178082191784,15.850493150684933,73.90142465753425,18.589178082191783,365
3511706,Charqueada,SP,2007,1301.66,21.551698630136986,28.166958904109592,15.917150684931508,74.26131506849315,18.674958904109587,365
3511706,Charqueada,SP,2008,1333.46,21.11360655737705,27.63265027322404,15.67448087431694,74.95647540983606,18.164918032786883,366
3511706,Charqueada,SP,2009,1726.25,21.277315068493152,27.064027397260276,16.483616438356165,80.2947397260274,17.406904109589043,365
3511706,Charqueada,SP,2010,1013.7,21.314657534246578,28.038602739726027,15.804931506849316,74.5461095890411,18.701287671232876,365
3511706,Charqueada,SP,2011,1250.67,21.25895890410959,27.81786301369863,15.730986301369864,74.13671232876713,18.689150684931505,365
3511706,Charqueada,SP,2012,1226.99,22.005409836065574,28.510792349726778,16.46934426229508,72.40540983606557,18.919426229508197,366
3511706,Charqueada,SP,2013,1313.28,21.08317808219178,27.285972602739722,15.862712328767124,77.124301369863,17.90082191780822,365
3511706,Charqueada,SP,2014,841.32,23.004849315068494,30.375342465753423,16.832465753424657,64.36049315068493,19.411397260273972,365
3511706,Charqueada,SP,2015,1292.21,22.402684931506847,28.64945205479452,17.220958904109587,74.52550684931508,17.632109589041097,365
3511706,Charqueada,SP,2016,1243.65,21.431338797814206,27.885792349726778,16.03893442622951,76.41232240437158,18.705901639344262,366
3511706,Charqueada,SP,2017,1252.76,21.70049315068493,28.195890410958903,16.309753424657536,73.82443835616438,18.659698630136987,365
3511706,Charqueada,SP,2018,1126.4,22.172630136986303,28.744164383561646,16.670328767123287,72.08323287671233,18.368383561643835,365
3511706,Charqueada,SP,2019,1056.55,22.77627397260274,29.58539726027397,17.041890410958903,70.78430136986302,18.926520547945206,365
3511706,Charqueada,SP,2020,945.17,22.513934426229508,29.901748633879784,16.475136612021856,68.06051912568306,19.009016393442625,366
3511706,Charqueada,SP,2021,810.0699999999999,22.595753424657538,30.265890410958903,16.312794520547946,63.82224657534246,19.12835616438356,365
3511706,Charqueada,SP,2022,1169.19,21.72868493150685,28.655287671232877,15.999616438356163,70.6381095890411,18.29578082191781,365
3511706,Charqueada,SP,2023,1107.2,22.494876712328765,29.337917808219178,16.67758904109589,72.08104109589041,18.65567123287671,365
3511706,Charqueada,SP,2024,945.61,23.897540983606557,31.529262295081963,17.46073770491803,62.32866120218579,18.490000000000002,366
3514908,Elias Fausto,SP,2000,1293.85,21.172213114754097,27.73327868852459,15.663770491803277,74.08346994535519,17.24603825136612,366
3514908,Elias Fausto,SP,2001,1283.87,21.499534246575344,27.817095890410958,16.27654794520548,75.82591780821917,18.023205479452056,365
3514908,Elias Fausto,SP,2002,1159.81,22.342712328767124,28.940876712328766,16.82802739726027,73.31191780821918,17.901616438356164,365
3514908,Elias Fausto,SP,2003,1184.11,21.46821917808219,28.119260273972603,15.947835616438356,73.54394520547946,17.479342465753426,365
3514908,Elias Fausto,SP,2004,1325.79,20.84311475409836,27.300218579234972,15.537377049180328,76.02355191256831,17.038879781420764,366
3514908,Elias Fausto,SP,2005,1283.42,21.7153698630137,28.42030136986301,16.219397260273972,73.68764383561644,16.967917808219177,365
3514908,Elias Fausto,SP,2006,1306.87,21.201561643835614,27.696931506849314,15.835150684931506,74.94704109589041,17.690301369863015,365
3514908,Elias Fausto,SP,2007,1330.51,21.422575342465752,27.86032876712329,15.95564383561644,75.26824657534246,17.624191780821917,365
3514908,Elias Fausto,SP,2008,1392.14,20.88122950819672,27.20483606557377,15.642486338797813,76.23819672131148,16.9801912568306,366
3514908,Elias Fausto,SP,2009,1743.16,21.246767123287672,27.002,16.495835616438356,80.43819178082191,16.398219178082194,365
3514908,Elias Fausto,SP,2010,1160.92,20.97364383561644,27.256383561643837,15.785835616438355,77.07123287671233,17.340849315068493,365
3514908,Elias Fausto,SP,2011,1258.75,21.111506849315067,27.557178082191783,15.735178082191782,75.19613698630137,17.474794520547945,365
3514908,Elias Fausto,SP,2012,1231.67,22.039890710382515,28.56497267759563,16.536420765027323,72.45117486338798,17.89049180327869,366
3514908,Elias Fausto,SP,2013,1203.98,21.084739726027397,27.231287671232877,15.937260273972603,76.84290410958904,16.833150684931507,365
3514908,Elias Fausto,SP,2014,852.54,22.87676712328767,30.136301369863013,16.861616438356165,65.70739726027398,18.283068493150683,365
3514908,Elias Fausto,SP,2015,1274.3799999999999,22.412410958904108,28.606958904109593,17.281835616438357,74.51060273972602,16.61772602739726,365
3514908,Elias Fausto,SP,2016,1222.04,21.384726775956285,27.695956284153002,16.085983606557377,76.63030054644808,17.614043715846993,366
3514908,Elias Fausto,SP,2017,1350.26,21.48832876712329,27.739479452054795,16.30202739726027,75.70547945205479,17.51786301369863,365
3514908,Elias Fausto,SP,2018,1071.69,22.21350684931507,28.811260273972604,16.751753424657537,71.87731506849316,17.624520547945206,365
3514908,Elias Fausto,SP,2019,1150.94,22.615178082191782,29.278739726027396,17.0286301369863,72.05452054794522,17.947232876712327,365
3514908,Elias Fausto,SP,2020,1038.54,22.12448087431694,29.305765027322405,16.321693989071036,70.65948087431694,18.267486338797813,366
3514908,Elias Fausto,SP,2021,824.15,22.365013698630136,29.95545205479452,16.25008219178082,65.88402739726027,18.134602739726027,365
3514908,Elias Fausto,SP,2022,1194.02,21.571123287671234,28.369205479452056,16.000109589041095,71.86093150684933,17.593671232876712,365
3514908,Elias Fausto,SP,2023,1124.87,22.422739726027398,29.120109589041096,16.739835616438356,72.83520547945206,17.64978082191781,365
3514908,Elias Fausto,SP,2024,882.91,23.836120218579236,31.45773224043716,17.49915300546448,63.09950819672131,17.487923497267758,366
3513900,Divinolândia,SP,2000,1552.52,20.635437158469944,27.15472677595628,15.565136612021858,75.05751366120218,18.148743169398905,366
3513900,Divinolândia,SP,2001,1271.8,21.095424657534245,27.65641095890411,15.883041095890412,72.32819178082192,18.80394520547945,365
3513900,Divinolândia,SP,2002,1352.34,21.619287671232875,28.270383561643836,16.39690410958904,72.19454794520547,18.720054794520546,365
3513900,Divinolândia,SP,2003,1428.75,20.770383561643836,27.260794520547947,15.614986301369864,73.95095890410958,18.113013698630137,365
3513900,Divinolândia,SP,2004,1669.23,20.107896174863388,26.36325136612022,15.142377049180327,77.60770491803278,17.710464480874315,366
3513900,Divinolândia,SP,2005,1299.24,20.993205479452055,27.42654794520548,15.973890410958905,74.94827397260273,17.598328767123288,365
3513900,Divinolândia,SP,2006,1427.04,20.680465753424656,27.146931506849313,15.591726027397259,73.87317808219179,18.134712328767122,365
3513900,Divinolândia,SP,2007,1195.71,21.21339726027397,27.953369863013698,15.911479452054794,71.73293150684931,18.587342465753427,365
3513900,Divinolândia,SP,2008,1452.54,20.579726775956285,27.031666666666666,15.459262295081968,75.21131147540984,17.776256830601092,366
3513900,Divinolândia,SP,2009,1686.91,20.698027397260272,26.44353424657534,16.1847397260274,80.49394520547945,17.374575342465754,365
3513900,Divinolândia,SP,2010,1101.33,21.043698630136987,27.852246575342466,15.659342465753424,71.85569863013698,18.685205479452055,365
3513900,Divinolândia,SP,2011,1351.78,20.712246575342466,27.041890410958906,15.637232876712329,74.42890410958904,18.150410958904107,365
3513900,Divinolândia,SP,2012,1264.89,21.07781420765027,27.451174863387976,15.980382513661201,73.54234972677595,18.65606557377049,366
3513900,Divinolândia,SP,2013,1392.55,20.631698630136984,26.854849315068495,15.72827397260274,76.97682191780822,17.74827397260274,365
3513900,Divinolândia,SP,2014,777.67,22.313945205479452,29.668191780821918,16.449287671232877,63.60898630136986,19.427917808219178,365
3513900,Divinolândia,SP,2015,1250.67,21.817835616438355,28.192712328767122,16.88208219178082,73.76641095890412,17.813342465753426,365
3513900,Divinolândia,SP,2016,1230.59,21.178032786885247,27.698142076502734,15.986038251366121,74.4116393442623,18.613551912568308,366
3513900,Divinolândia,SP,2017,1066.03,21.42117808219178,28.164027397260277,16.18145205479452,70.2792602739726,18.671945205479453,365
3513900,Divinolândia,SP,2018,1260.16,21.32871232876712,27.670739726027396,16.334164383561646,73.76197260273972,18.179041095890412,365
3513900,Divinolândia,SP,2019,1096.61,21.983808219178083,28.551506849315068,16.748657534246576,71.98578082191781,18.61923287671233,365
3513900,Divinolândia,SP,2020,1028.01,21.986420765027322,28.9801912568306,16.447704918032787,68.476912568306,18.503032786885246,366
3513900,Divinolândia,SP,2021,936.33,21.850684931506848,29.12441095890411,15.941589041095892,64.55945205479452,18.895643835616436,365
3513900,Divinolândia,SP,2022,1295.81,20.963671232876713,27.67813698630137,15.59654794520548,71.79339726027398,18.09041095890411,365
3513900,Divinolândia,SP,2023,1162.84,21.87186301369863,28.549780821917807,16.499479452054796,72.5266301369863,18.542465753424658,365
3513900,Divinolândia,SP,2024,1034.6,23.135956284153007,30.47428961748634,17.1922131147541,62.784972677595626,18.26860655737705,366
3509304,Cajobi,SP,2000,1504.06,22.90431693989071,29.096693989071035,17.474754098360656,70.95896174863388,19.06644808743169,366
3509304,Cajobi,SP,2001,1186.18,23.50772602739726,29.849095890410958,17.95227397260274,67.44838356164384,19.59517808219178,365
3509304,Cajobi,SP,2002,1240.02,24.05482191780822,30.383808219178082,18.49276712328767,67.49402739726027,19.343260273972604,365
3509304,Cajobi,SP,2003,1361.4,22.908602739726025,29.040931506849315,17.483095890410958,71.05709589041096,19.099342465753427,365
3509304,Cajobi,SP,2004,1317.85,22.762185792349726,29.036939890710382,17.260928961748633,71.12073770491803,19.09426229508197,366
3509304,Cajobi,SP,2005,1235.1,23.451287671232876,29.704520547945204,17.975397260273972,69.3473698630137,18.643671232876713,365
3509304,Cajobi,SP,2006,1327.49,23.01493150684932,29.162383561643836,17.60394520547945,70.18928767123288,19.316767123287672,365
3509304,Cajobi,SP,2007,1208.74,23.516219178082192,29.896109589041096,17.791753424657532,68.35071232876712,19.43208219178082,365
3509304,Cajobi,SP,2008,1314.29,23.17631147540984,29.419071038251364,17.692377049180326,69.30142076502732,18.58016393442623,366
3509304,Cajobi,SP,2009,1487.74,22.86764383561644,28.375095890410957,18.099890410958903,76.87161643835616,18.37008219178082,365
3509304,Cajobi,SP,2010,866.53,23.63109589041096,30.34076712328767,17.801753424657534,65.7074794520548,19.731972602739727,365
3509304,Cajobi,SP,2011,1324.08,22.831452054794518,28.815753424657533,17.43917808219178,71.75191780821918,19.400301369863012,365
3509304,Cajobi,SP,2012,1107.75,23.816748633879783,30.066502732240437,18.2424043715847,66.94295081967213,19.81177595628415,366
3509304,Cajobi,SP,2013,1224.76,23.00517808219178,28.97178082191781,17.743150684931507,71.99290410958903,19.006739726027398,365
3509304,Cajobi,SP,2014,843.65,24.516191780821917,31.163068493150686,18.574904109589042,60.77158904109589,19.95191780821918,365
3509304,Cajobi,SP,2015,1122.82,24.348438356164383,30.531945205479452,19.03695890410959,68.54767123287671,18.86805479452055,365
3509304,Cajobi,SP,2016,1221.71,23.20122950819672,29.496775956284154,17.70428961748634,71.21445355191257,19.416967213114752,366
3509304,Cajobi,SP,2017,1152.24,23.762054794520548,30.093698630136988,18.26005479452055,67.0434794520548,19.60641095890411,365
3509304,Cajobi,SP,2018,1030.18,24.003342465753423,30.14386301369863,18.596493150684932,67.13901369863014,19.34331506849315,365
3509304,Cajobi,SP,2019,896.15,25.01095890410959,31.570630136986303,19.202520547945205,62.81284931506849,19.820931506849316,365
3509304,Cajobi,SP,2020,877.79,24.68857923497268,31.57811475409836,18.582131147540984,61.17142076502733,19.807978142076504,366
3509304,Cajobi,SP,2021,822.6800000000001,24.54413698630137,31.685260273972606,18.156931506849315,56.82158904109589,19.97213698630137,365
3509304,Cajobi,SP,2022,1035.47,23.82849315068493,30.551863013698632,17.851342465753422,63.045095890410956,19.268438356164385,365
3509304,Cajobi,SP,2023,1042.73,24.46260273972603,30.88553424657534,18.637205479452053,65.31186301369864,19.566082191780822,365
3509304,Cajobi,SP,2024,936.04,25.849617486338797,32.84661202185792,19.491666666666667,55.62871584699454,19.24174863387978,366
3500709,Agudos,SP,2000,1425.02,21.314972677595627,28.661284153005465,15.730382513661201,74.98732240437158,18.316420765027324,366
3500709,Agudos,SP,2001,1378.98,21.669698630136985,28.73013698630137,16.41304109589041,76.84739726027397,18.819068493150684,365
3500709,Agudos,SP,2002,1250.26,22.47419178082192,29.772465753424658,16.996,74.36709589041097,18.77282191780822,365
3500709,Agudos,SP,2003,1430.78,21.3852602739726,28.55991780821918,16.003452054794522,76.11230136986302,18.597863013698632,365
3500709,Agudos,SP,2004,1444.11,21.036174863387977,28.070409836065576,15.685737704918031,76.98724043715848,18.41658469945355,366
3500709,Agudos,SP,2005,1215.17,21.86641095890411,29.188520547945203,16.325945205479453,74.91317808219179,18.150410958904107,365
3500709,Agudos,SP,2006,1071.27,21.783397260273972,29.27208219178082,16.099561643835617,73.39054794520548,18.747479452054794,365
3500709,Agudos,SP,2007,1482.52,21.738246575342465,28.88671232876712,16.156575342465754,75.67624657534247,18.6633698630137,365
3500709,Agudos,SP,2008,1284.26,21.18434426229508,28.338852459016394,15.781830601092896,76.73207650273224,18.21989071038251,366
3500709,Agudos,SP,2009,1662.4,21.63772602739726,28.137534246575346,16.834,80.17079452054794,17.403150684931507,365
3500709,Agudos,SP,2010,973.54,21.538630136986303,28.784328767123288,16.10386301369863,75.29758904109589,18.672630136986303,365
3500709,Agudos,SP,2011,1247.39,21.44923287671233,28.590712328767125,15.897479452054794,75.17172602739726,18.738438356164384,365
3500709,Agudos,SP,2012,1108.31,22.28311475409836,29.623852459016394,16.732540983606558,73.36775956284153,18.951311475409838,366
3500709,Agudos,SP,2013,1304.49,21.35219178082192,28.2087397260274,16.08221917808219,77.42290410958904,17.90435616438356,365
3500709,Agudos,SP,2014,935.42,22.725178082191782,30.454246575342463,16.781835616438357,69.24046575342466,19.22827397260274,365
3500709,Agudos,SP,2015,1324.73,22.51235616438356,29.442054794520548,17.32958904109589,76.67016438356164,17.59523287671233,365
3500709,Agudos,SP,2016,1226.36,21.517868852459017,28.51877049180328,16.156639344262295,77.63751366120219,18.683715846994534,366
3500709,Agudos,SP,2017,1232.32,21.905424657534244,29.042082191780825,16.583753424657534,75.57684931506849,18.564602739726027,365
3500709,Agudos,SP,2018,1114.41,22.212164383561642,29.503561643835614,16.84123287671233,74.75608219178082,18.53898630136986,365
3500709,Agudos,SP,2019,758.98,23.332136986301368,31.15221917808219,17.363095890410957,70.01008219178082,19.060328767123288,365
3500709,Agudos,SP,2020,704.33,23.032431693989075,31.452677595628415,16.593251366120217,66.74494535519126,19.23292349726776,366
3500709,Agudos,SP,2021,733.93,22.668931506849315,31.073753424657536,16.29717808219178,65.48397260273973,19.28619178082192,365
3500709,Agudos,SP,2022,986.9399999999999,21.906904109589043,29.555342465753426,16.05854794520548,71.63572602739727,18.466712328767123,365
3500709,Agudos,SP,2023,838.05,23.102493150684932,30.932301369863016,17.067561643835617,70.36523287671233,18.713534246575342,365
3500709,Agudos,SP,2024,655.4,24.169480874316942,32.64366120218579,17.480273224043714,62.24874316939891,18.478415300546448,366
3553203,Taiúva,SP,2000,1504.06,22.90431693989071,29.096693989071035,17.474754098360656,70.95896174863388,18.72210382513661,366
3553203,Taiúva,SP,2001,1186.18,23.50772602739726,29.849095890410958,17.95227397260274,67.44838356164384,19.171698630136987,365
3553203,Taiúva,SP,2002,1240.02,24.05482191780822,30.383808219178082,18.49276712328767,67.49402739726027,19.010219178082192,365
3553203,Taiúva,SP,2003,1361.4,22.908602739726025,29.040931506849315,17.483095890410958,71.05709589041096,18.842356164383563,365
3553203,Taiúva,SP,2004,1317.85,22.762185792349726,29.036939890710382,17.260928961748633,71.12073770491803,18.590054644808742,366
3553203,Taiúva,SP,2005,1235.1,23.451287671232876,29.704520547945204,17.975397260273972,69.3473698630137,18.282383561643833,365
3553203,Taiúva,SP,2006,1327.49,23.01493150684932,29.162383561643836,17.60394520547945,70.18928767123288,18.925945205479454,365
3553203,Taiúva,SP,2007,1208.74,23.516219178082192,29.896109589041096,17.791753424657532,68.35071232876712,18.920246575342468,365
3553203,Taiúva,SP,2008,1314.29,23.17631147540984,29.419071038251364,17.692377049180326,69.30142076502732,18.470409836065574,366
3553203,Taiúva,SP,2009,1487.74,22.86764383561644,28.375095890410957,18.099890410958903,76.87161643835616,17.907452054794522,365
3553203,Taiúva,SP,2010,866.53,23.63109589041096,30.34076712328767,17.801753424657534,65.7074794520548,19.22895890410959,365
3553203,Taiúva,SP,2011,1324.08,22.831452054794518,28.815753424657533,17.43917808219178,71.75191780821918,18.980301369863014,365
3553203,Taiúva,SP,2012,1107.75,23.816748633879783,30.066502732240437,18.2424043715847,66.94295081967213,19.25013661202186,366
3553203,Taiúva,SP,2013,1224.76,23.00517808219178,28.97178082191781,17.743150684931507,71.99290410958903,18.44917808219178,365
3553203,Taiúva,SP,2014,843.65,24.516191780821917,31.163068493150686,18.574904109589042,60.77158904109589,19.665123287671236,365
3553203,Taiúva,SP,2015,1122.82,24.348438356164383,30.531945205479452,19.03695890410959,68.54767123287671,18.19895890410959,365
3553203,Taiúva,SP,2016,1221.71,23.20122950819672,29.496775956284154,17.70428961748634,71.21445355191257,18.96874316939891,366
3553203,Taiúva,SP,2017,1152.24,23.762054794520548,30.093698630136988,18.26005479452055,67.0434794520548,19.145260273972603,365
3553203,Taiúva,SP,2018,1030.18,24.003342465753423,30.14386301369863,18.596493150684932,67.13901369863014,18.790054794520547,365
3553203,Taiúva,SP,2019,896.15,25.01095890410959,31.570630136986303,19.202520547945205,62.81284931506849,19.20095890410959,365
3553203,Taiúva,SP,2020,877.79,24.68857923497268,31.57811475409836,18.582131147540984,61.17142076502733,19.443907103825136,366
3553203,Taiúva,SP,2021,822.6800000000001,24.54413698630137,31.685260273972606,18.156931506849315,56.82158904109589,19.55731506849315,365
3553203,Taiúva,SP,2022,1035.47,23.82849315068493,30.551863013698632,17.851342465753422,63.045095890410956,18.925260273972604,365
3553203,Taiúva,SP,2023,1042.73,24.46260273972603,30.88553424657534,18.637205479452053,65.31186301369864,19.129424657534248,365
3553203,Taiúva,SP,2024,936.04,25.849617486338797,32.84661202185792,19.491666666666667,55.62871584699454,18.66792349726776,366
3524907,Jambeiro,SP,2000,1475.57,20.22546448087432,25.35122950819672,16.438360655737704,80.53024590163935,16.47224043715847,366
3524907,Jambeiro,SP,2001,1299.28,20.81046575342466,25.801561643835615,17.171232876712327,81.34791780821918,17.563260273972602,365
3524907,Jambeiro,SP,2002,1646.55,21.160794520547945,26.18284931506849,17.504438356164382,81.79282191780823,17.179150684931507,365
3524907,Jambeiro,SP,2003,1318.58,20.610465753424656,25.79682191780822,16.86284931506849,80.44728767123287,16.671890410958902,365
3524907,Jambeiro,SP,2004,1567.72,19.79844262295082,24.59713114754098,16.281311475409836,83.59158469945355,16.139234972677595,366
3524907,Jambeiro,SP,2005,1387.59,20.75035616438356,25.92547945205479,17.029232876712328,80.88,16.210493150684933,365
3524907,Jambeiro,SP,2006,1507.15,20.421232876712327,25.571589041095887,16.719506849315067,80.72257534246576,16.807753424657534,365
3524907,Jambeiro,SP,2007,1435.55,20.598575342465754,25.7906301369863,16.771863013698628,80.4332602739726,17.016657534246576,365
3524907,Jambeiro,SP,2008,1771.51,19.75049180327869,24.47153005464481,16.266693989071037,83.78781420765027,16.18311475409836,366
3524907,Jambeiro,SP,2009,1901.5,20.452986301369865,24.84449315068493,17.20723287671233,85.49095890410959,15.662986301369862,365
3524907,Jambeiro,SP,2010,1666.55,20.331808219178082,25.22890410958904,16.725972602739724,82.17183561643836,16.45580821917808,365
3524907,Jambeiro,SP,2011,1357.14,20.25791780821918,25.3906301369863,16.520438356164384,80.8914794520548,16.57227397260274,365
3524907,Jambeiro,SP,2012,1220.96,20.994590163934426,26.340300546448084,17.106420765027323,78.96062841530055,17.172896174863386,366
3524907,Jambeiro,SP,2013,1190.72,20.41054794520548,25.541972602739726,16.701698630136985,80.74616438356163,16.25641095890411,365
3524907,Jambeiro,SP,2014,737.09,21.608383561643837,27.882383561643834,17.24890410958904,73.85758904109589,18.043972602739725,365
3524907,Jambeiro,SP,2015,1302.28,21.58504109589041,26.92098630136986,17.87098630136986,79.68939726027398,16.107068493150685,365
3524907,Jambeiro,SP,2016,1384.64,20.72554644808743,25.9855737704918,16.982103825136612,80.74248633879782,16.684371584699452,366
3524907,Jambeiro,SP,2017,1412.44,20.654301369863013,25.77041095890411,16.92358904109589,80.77569863013699,16.93372602739726,365
3524907,Jambeiro,SP,2018,1338.44,20.773342465753426,25.76594520547945,17.21564383561644,81.57838356164383,16.3053698630137,365
3524907,Jambeiro,SP,2019,1546.44,21.292383561643835,26.298904109589042,17.602520547945204,81.06016438356164,16.852383561643837,365
3524907,Jambeiro,SP,2020,1208.02,21.069344262295083,26.775928961748633,17.16950819672131,78.24068306010929,16.82795081967213,366
3524907,Jambeiro,SP,2021,1034.1,20.67221917808219,26.365068493150684,16.837205479452056,78.06454794520549,16.924767123287673,365
3524907,Jambeiro,SP,2022,1260.76,20.616520547945203,26.070109589041095,16.802465753424656,79.31882191780822,15.925616438356165,365
3524907,Jambeiro,SP,2023,1267.8700000000001,21.67676712328767,27.15449315068493,17.67876712328767,78.67975342465753,16.598328767123288,365
3524907,Jambeiro,SP,2024,1210.2,22.108606557377048,28.177732240437155,17.93103825136612,75.13740437158471,16.391311475409836,366
3543105,Ribeirão Corrente,SP,2000,1626.66,21.763825136612024,27.738060109289616,16.76155737704918,72.57073770491803,18.950573770491804,366
3543105,Ribeirão Corrente,SP,2001,1325.24,22.39304109589041,28.633616438356167,17.089342465753425,68.14750684931506,19.348246575342465,365
3543105,Ribeirão Corrente,SP,2002,1408.75,22.807479452054793,29.021698630136985,17.548657534246576,68.40860273972602,19.266000000000002,365
3543105,Ribeirão Corrente,SP,2003,1598.1599999999999,21.777013698630135,27.72180821917808,16.69167123287671,72.34208219178082,18.785479452054794,365
3543105,Ribeirão Corrente,SP,2004,1720.76,21.32636612021858,27.159344262295082,16.384371584699455,74.6607650273224,18.864535519125685,366
3543105,Ribeirão Corrente,SP,2005,1470.77,22.00339726027397,27.855342465753427,17.101945205479453,72.97879452054794,18.576986301369864,365
3543105,Ribeirão Corrente,SP,2006,1691.3,21.563287671232878,27.36049315068493,16.609068493150687,73.1651506849315,18.91317808219178,365
3543105,Ribeirão Corrente,SP,2007,1315.65,22.424602739726026,28.72027397260274,17.0473698630137,68.08794520547944,19.439068493150685,365
3543105,Ribeirão Corrente,SP,2008,1559.3700000000001,21.75639344262295,27.696639344262294,16.74601092896175,72.5425136612022,18.52363387978142,366
3543105,Ribeirão Corrente,SP,2009,1714.3799999999999,21.70717808219178,27.06832876712329,17.219068493150687,78.21427397260274,18.136082191780822,365
3543105,Ribeirão Corrente,SP,2010,1287.87,22.12164383561644,28.326301369863014,16.80564383561644,69.31317808219178,19.58684931506849,365
3543105,Ribeirão Corrente,SP,2011,1484.17,21.64386301369863,27.420575342465753,16.67731506849315,73.49416438356164,19.025616438356167,365
3543105,Ribeirão Corrente,SP,2012,1250.14,22.256092896174863,28.294726775956285,17.069918032786887,70.11516393442623,19.531448087431695,366
3543105,Ribeirão Corrente,SP,2013,1349.3799999999999,21.853808219178084,27.693972602739723,16.935260273972602,73.46438356164384,18.643342465753424,365
3543105,Ribeirão Corrente,SP,2014,911.1899999999999,23.278438356164383,29.93893150684931,17.576383561643837,61.771232876712325,19.850493150684933,365
3543105,Ribeirão Corrente,SP,2015,1359.1,22.877890410958905,28.76304109589041,18.009945205479454,71.04254794520547,18.702438356164386,365
3543105,Ribeirão Corrente,SP,2016,1345.53,22.38901639344262,28.487978142076503,17.242021857923497,71.02109289617486,19.116502732240438,366
3543105,Ribeirão Corrente,SP,2017,1244.06,22.573178082191777,28.79427397260274,17.346027397260276,67.59309589041096,19.439424657534246,365
3543105,Ribeirão Corrente,SP,2018,1458.52,22.288630136986303,28.047780821917808,17.448438356164385,72.0561095890411,18.924712328767125,365
3543105,Ribeirão Corrente,SP,2019,1241.74,23.002328767123288,28.945643835616437,17.882438356164386,69.8467397260274,19.44750684931507,365
3543105,Ribeirão Corrente,SP,2020,1060.75,23.203224043715846,29.663907103825135,17.763005464480877,65.68928961748634,19.235628415300546,366
3543105,Ribeirão Corrente,SP,2021,1002.87,23.142410958904108,29.90931506849315,17.27219178082192,60.93912328767123,19.62813698630137,365
3543105,Ribeirão Corrente,SP,2022,1213.8,22.42649315068493,28.841753424657533,16.93372602739726,66.69320547945206,18.860054794520547,365
3543105,Ribeirão Corrente,SP,2023,1147.08,23.29632876712329,29.68972602739726,17.839506849315068,67.22589041095891,19.223917808219177,365
3543105,Ribeirão Corrente,SP,2024,1075.88,24.44573770491803,31.294453551912568,18.577513661202186,58.43781420765028,18.972513661202186,366
3526407,Laranjal Paulista,SP,2000,1291.02,20.869890710382514,27.513989071038253,15.422786885245902,74.68494535519126,17.24603825136612,366
3526407,Laranjal Paulista,SP,2001,1333.06,21.214,27.52827397260274,16.112493150684934,77.05753424657534,18.023205479452056,365
3526407,Laranjal Paulista,SP,2002,1162.46,22.05827397260274,28.65991780821918,16.701534246575342,74.37216438356164,17.901616438356164,365
3526407,Laranjal Paulista,SP,2003,1265.48,21.06194520547945,27.593726027397256,15.763945205479452,75.30791780821917,17.479342465753426,365
3526407,Laranjal Paulista,SP,2004,1324.7,20.596147540983605,27.071885245901637,15.403961748633881,76.89822404371584,17.038879781420764,366
3526407,Laranjal Paulista,SP,2005,1177.24,21.493835616438357,28.276,16.066219178082193,74.28632876712328,16.967917808219177,365
3526407,Laranjal Paulista,SP,2006,1228.53,20.98476712328767,27.56419178082192,15.69468493150685,75.51408219178082,17.690301369863015,365
3526407,Laranjal Paulista,SP,2007,1425.3600000000001,21.09,27.52890410958904,15.773123287671233,76.73375342465754,17.624191780821917,365
