codigo_ibge,municipio,uf,produto,ano,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,produtividade_ton_ha_ibge,produtividade_ton_ha_calculada,diferenca_produtividade_ton_ha,valor_producao_mil_reais
3517703,Guará (SP),SP,Cana-de-açúcar,2009,24794,22800,1938000,85000,85.0,85.0,0.0,77229
3517703,Guará (SP),SP,Cana-de-açúcar,2010,20806,20806,1768510,85000,85.0,85.0,0.0,61508
3517703,Guará (SP),SP,Cana-de-açúcar,2011,22800,22800,1938000,85000,85.0,85.0,0.0,87210
3517703,Guará (SP),SP,Cana-de-açúcar,2012,23000,23000,1955000,85000,85.0,85.0,0.0,105570
3517703,Guará (SP),SP,Cana-de-açúcar,2013,23000,23000,1955000,85000,85.0,85.0,0.0,105570
3517703,Guará (SP),SP,Cana-de-açúcar,2014,23000,23000,1955000,85000,85.0,85.0,0.0,107525
3517703,Guará (SP),SP,Cana-de-açúcar,2015,23000,23000,1840000,80000,80.0,80.0,0.0,101200
3517703,Guará (SP),SP,Cana-de-açúcar,2016,23000,23000,1840000,80000,80.0,80.0,0.0,116987
3517703,Guará (SP),SP,Cana-de-açúcar,2017,23000,23000,1840000,80000,80.0,80.0,0.0,124936
3517703,Guará (SP),SP,Cana-de-açúcar,2018,22880,22880,1831000,80026,80.026,80.02622377622377,0.00022377622377689477,114090
3517703,Guará (SP),SP,Cana-de-açúcar,2019,22800,22800,1824000,80000,80.0,80.0,0.0,136800
3517703,Guará (SP),SP,Cana-de-açúcar,2020,22800,22800,1824000,80000,80.0,80.0,0.0,182400
3517703,Guará (SP),SP,Cana-de-açúcar,2021,22790,22790,1435770,63000,63.0,63.0,0.0,136398
3517703,Guará (SP),SP,Cana-de-açúcar,2022,22780,22780,1480700,65000,65.0,65.0,0.0,180645
3517703,Guará (SP),SP,Cana-de-açúcar,2023,22780,22780,1708500,75000,75.0,75.0,0.0,239190
3517703,Guará (SP),SP,Cana-de-açúcar,2024,22159,22159,1772720,80000,80.0,80.0,0.0,203863
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2000,1327,1327,106160,80000,80.0,80.0,0.0,1894
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2001,900,900,90000,100000,100.0,100.0,0.0,2226
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2002,769,769,76854,99940,99.94,99.94018205461639,0.00018205461638842735,2342
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2003,770,770,77000,100000,100.0,100.0,0.0,2387
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2004,910,910,91000,100000,100.0,100.0,0.0,2286
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2005,3093,3093,258823,83680,83.68,83.6802457161332,0.00024571613319324115,7376
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2006,2500,2500,225000,90000,90.0,90.0,0.0,7290
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2007,10000,10000,900000,90000,90.0,90.0,0.0,25200
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2008,10000,10000,900000,90000,90.0,90.0,0.0,26100
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2009,10000,10000,900000,90000,90.0,90.0,0.0,29700
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2010,10000,10000,900000,90000,90.0,90.0,0.0,36000
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2011,17000,17000,1530000,90000,90.0,90.0,0.0,107100
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2012,20000,20000,1400000,70000,70.0,70.0,0.0,81914
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2013,20000,20000,1400000,70000,70.0,70.0,0.0,67662
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2014,23000,23000,1610000,70000,70.0,70.0,0.0,83334
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2015,23000,23000,1610000,70000,70.0,70.0,0.0,85330
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2016,25000,25000,1750000,70000,70.0,70.0,0.0,113750
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2017,25000,25000,1750000,70000,70.0,70.0,0.0,101500
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2018,25000,25000,1750000,70000,70.0,70.0,0.0,108500
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2019,25000,25000,1750000,70000,70.0,70.0,0.0,108500
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2020,25000,25000,1750000,70000,70.0,70.0,0.0,140875
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2021,25000,25000,1750000,70000,70.0,70.0,0.0,171500
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2022,25000,25000,1750000,70000,70.0,70.0,0.0,171500
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2023,27000,27000,1620000,60000,60.0,60.0,0.0,210600
3517802,Guaraçaí (SP),SP,Cana-de-açúcar,2024,27000,27000,1890000,70000,70.0,70.0,0.0,241920
3517901,Guaraci (SP),SP,Cana-de-açúcar,2000,4000,4000,300000,75000,75.0,75.0,0.0,5352
3517901,Guaraci (SP),SP,Cana-de-açúcar,2001,5000,5000,475000,95000,95.0,95.0,0.0,11747
3517901,Guaraci (SP),SP,Cana-de-açúcar,2002,5000,5000,375000,75000,75.0,75.0,0.0,11426
3517901,Guaraci (SP),SP,Cana-de-açúcar,2003,6000,6000,450000,75000,75.0,75.0,0.0,12150
3517901,Guaraci (SP),SP,Cana-de-açúcar,2004,6500,6500,487500,75000,75.0,75.0,0.0,14625
3517901,Guaraci (SP),SP,Cana-de-açúcar,2005,6824,6824,508443,74508,74.508,74.50805978898008,5.9788980081521004e-05,14491
3517901,Guaraci (SP),SP,Cana-de-açúcar,2006,14500,14500,1232500,85000,85.0,85.0,0.0,46835
3517901,Guaraci (SP),SP,Cana-de-açúcar,2007,20640,20640,1754400,85000,85.0,85.0,0.0,49123
3517901,Guaraci (SP),SP,Cana-de-açúcar,2008,20640,20640,1754400,85000,85.0,85.0,0.0,31579
3517901,Guaraci (SP),SP,Cana-de-açúcar,2009,20640,20640,1754400,85000,85.0,85.0,0.0,57193
3517901,Guaraci (SP),SP,Cana-de-açúcar,2010,20600,20600,1751000,85000,85.0,85.0,0.0,67378
3517901,Guaraci (SP),SP,Cana-de-açúcar,2011,24600,24600,2091000,85000,85.0,85.0,0.0,88491
3517901,Guaraci (SP),SP,Cana-de-açúcar,2012,24600,24600,1722000,70000,70.0,70.0,0.0,80331
3517901,Guaraci (SP),SP,Cana-de-açúcar,2013,33000,33000,2244000,68000,68.0,68.0,0.0,121356
3517901,Guaraci (SP),SP,Cana-de-açúcar,2014,39900,39900,2992500,75000,75.0,75.0,0.0,153934
3517901,Guaraci (SP),SP,Cana-de-açúcar,2015,39900,39000,2925000,75000,75.0,75.0,0.0,167866
3517901,Guaraci (SP),SP,Cana-de-açúcar,2016,42100,42100,3789000,90000,90.0,90.0,0.0,250680
3517901,Guaraci (SP),SP,Cana-de-açúcar,2017,42100,42100,3789000,90000,90.0,90.0,0.0,259357
3517901,Guaraci (SP),SP,Cana-de-açúcar,2018,39900,39900,3192000,80000,80.0,80.0,0.0,221365
3517901,Guaraci (SP),SP,Cana-de-açúcar,2019,39900,39900,3192000,80000,80.0,80.0,0.0,244092
3517901,Guaraci (SP),SP,Cana-de-açúcar,2020,39900,39900,3324987,83333,83.333,83.33300751879699,7.518796991234922e-06,264436
3517901,Guaraci (SP),SP,Cana-de-açúcar,2021,37400,37400,2917200,78000,78.0,78.0,0.0,270629
3517901,Guaraci (SP),SP,Cana-de-açúcar,2022,37400,37400,3033551,81111,81.111,81.11098930481283,-1.0695187171450016e-05,390600
3517901,Guaraci (SP),SP,Cana-de-açúcar,2023,37400,37400,3005838,80370,80.37,80.37,0.0,429113
3517901,Guaraci (SP),SP,Cana-de-açúcar,2024,37400,37400,3010476,80494,80.494,80.49401069518717,1.0695187171450016e-05,454130
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2000,150,150,11250,75000,75.0,75.0,0.0,201
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2001,150,150,11250,75000,75.0,75.0,0.0,278
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2002,20,20,1200,60000,60.0,60.0,0.0,37
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2003,580,580,37702,65003,65.003,65.00344827586207,0.0004482758620696359,1031
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2004,280,280,28000,100000,100.0,100.0,0.0,784
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2005,105,105,12516,119200,119.2,119.2,0.0,401
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2006,100,100,10000,100000,100.0,100.0,0.0,400
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2007,100,100,8000,80000,80.0,80.0,0.0,184
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2008,320,320,32000,100000,100.0,100.0,0.0,793
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2009,400,400,44000,110000,110.0,110.0,0.0,1320
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2010,430,430,40000,93023,93.023,93.02325581395348,0.0002558139534869497,1640
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2011,400,400,32000,80000,80.0,80.0,0.0,1440
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2012,1200,1200,90000,75000,75.0,75.0,0.0,4770
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2013,1400,1400,105000,75000,75.0,75.0,0.0,5040
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2014,1500,1500,120000,80000,80.0,80.0,0.0,6000
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2015,1600,1600,128000,80000,80.0,80.0,0.0,6656
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2016,1600,1600,128000,80000,80.0,80.0,0.0,6912
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2017,1500,1500,120000,80000,80.0,80.0,0.0,8400
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2018,1500,1500,120000,80000,80.0,80.0,0.0,10200
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2019,1620,1620,116640,72000,72.0,72.0,0.0,8573
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2020,1600,1600,128000,80000,80.0,80.0,0.0,8960
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2021,1600,1600,102400,64000,64.0,64.0,0.0,8192
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2022,1600,1600,128000,80000,80.0,80.0,0.0,12800
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2023,1600,1600,128000,80000,80.0,80.0,0.0,14080
3518008,Guarani d'Oeste (SP),SP,Cana-de-açúcar,2024,1600,1600,128000,80000,80.0,80.0,0.0,15718
3518107,Guarantã (SP),SP,Cana-de-açúcar,2006,600,600,45000,75000,75.0,75.0,0.0,1458
3518107,Guarantã (SP),SP,Cana-de-açúcar,2007,1300,1300,91000,70000,70.0,70.0,0.0,3276
3518107,Guarantã (SP),SP,Cana-de-açúcar,2008,1000,1000,80000,80000,80.0,80.0,0.0,2592
3518107,Guarantã (SP),SP,Cana-de-açúcar,2009,9000,9000,1080000,120000,120.0,120.0,0.0,34560
3518107,Guarantã (SP),SP,Cana-de-açúcar,2010,9000,9000,720000,80000,80.0,80.0,0.0,27705
3518107,Guarantã (SP),SP,Cana-de-açúcar,2011,9000,9000,720000,80000,80.0,80.0,0.0,30758
3518107,Guarantã (SP),SP,Cana-de-açúcar,2012,1500,1500,120000,80000,80.0,80.0,0.0,4800
3518107,Guarantã (SP),SP,Cana-de-açúcar,2013,9600,9600,720000,75000,75.0,75.0,0.0,35791
3518107,Guarantã (SP),SP,Cana-de-açúcar,2014,9600,9600,672000,70000,70.0,70.0,0.0,33546
3518107,Guarantã (SP),SP,Cana-de-açúcar,2015,9450,9450,567000,60000,60.0,60.0,0.0,30113
3518107,Guarantã (SP),SP,Cana-de-açúcar,2016,9900,9900,594000,60000,60.0,60.0,0.0,34927
3518107,Guarantã (SP),SP,Cana-de-açúcar,2017,9900,9900,594000,60000,60.0,60.0,0.0,40392
3518107,Guarantã (SP),SP,Cana-de-açúcar,2018,11249,11249,674940,60000,60.0,60.0,0.0,67494
3518107,Guarantã (SP),SP,Cana-de-açúcar,2019,9562,9562,669340,70000,70.0,70.0,0.0,43507
3518107,Guarantã (SP),SP,Cana-de-açúcar,2020,11249,11249,787430,70000,70.0,70.0,0.0,55120
3518107,Guarantã (SP),SP,Cana-de-açúcar,2021,11249,11249,888671,79000,79.0,79.0,0.0,75537
3518107,Guarantã (SP),SP,Cana-de-açúcar,2022,11500,11500,805000,70000,70.0,70.0,0.0,104650
3518107,Guarantã (SP),SP,Cana-de-açúcar,2023,11500,11500,690000,60000,60.0,60.0,0.0,86250
3518107,Guarantã (SP),SP,Cana-de-açúcar,2024,11500,11500,690000,60000,60.0,60.0,0.0,96600
3518206,Guararapes (SP),SP,Cana-de-açúcar,2000,14549,14549,1309410,90000,90.0,90.0,0.0,23360
3518206,Guararapes (SP),SP,Cana-de-açúcar,2001,16000,16000,1309410,81838,81.838,81.838125,0.000125000000011255,32382
3518206,Guararapes (SP),SP,Cana-de-açúcar,2002,16892,16892,1346862,79733,79.733,79.73372010419133,0.0007201041913305062,41039
3518206,Guararapes (SP),SP,Cana-de-açúcar,2003,19550,19550,1563920,79995,79.995,79.99590792838875,0.0009079283887416523,42226
3518206,Guararapes (SP),SP,Cana-de-açúcar,2004,19000,19000,1520000,80000,80.0,80.0,0.0,46360
3518206,Guararapes (SP),SP,Cana-de-açúcar,2005,25220,25220,2165783,85875,85.875,85.87561459159397,0.000614591593972591,60642
3518206,Guararapes (SP),SP,Cana-de-açúcar,2006,27000,27000,2430000,90000,90.0,90.0,0.0,68040
3518206,Guararapes (SP),SP,Cana-de-açúcar,2007,41500,41500,3735000,90000,90.0,90.0,0.0,130725
3518206,Guararapes (SP),SP,Cana-de-açúcar,2008,40500,40500,3645000,90000,90.0,90.0,0.0,101696
3518206,Guararapes (SP),SP,Cana-de-açúcar,2009,47651,46561,4190490,90000,90.0,90.0,0.0,134096
3518206,Guararapes (SP),SP,Cana-de-açúcar,2010,46561,46561,4190490,90000,90.0,90.0,0.0,168248
3518206,Guararapes (SP),SP,Cana-de-açúcar,2011,45131,45131,3610480,80000,80.0,80.0,0.0,190742
3518206,Guararapes (SP),SP,Cana-de-açúcar,2012,46561,46561,3957685,85000,85.0,85.0,0.0,210668
3518206,Guararapes (SP),SP,Cana-de-açúcar,2013,30862,30862,2376438,77002,77.002,77.00207374765083,7.3747650830569e-05,115091
3518206,Guararapes (SP),SP,Cana-de-açúcar,2014,29385,29385,2203875,75000,75.0,75.0,0.0,108783
3518206,Guararapes (SP),SP,Cana-de-açúcar,2015,46561,46561,3259270,70000,70.0,70.0,0.0,168406
3518206,Guararapes (SP),SP,Cana-de-açúcar,2016,44561,44561,3119270,70000,70.0,70.0,0.0,199197
3518206,Guararapes (SP),SP,Cana-de-açúcar,2017,45200,45200,3073600,68000,68.0,68.0,0.0,212939
3518206,Guararapes (SP),SP,Cana-de-açúcar,2018,46560,46560,3260000,70017,70.017,70.01718213058419,0.00018213058419291883,202120
3518206,Guararapes (SP),SP,Cana-de-açúcar,2019,46560,46560,3259200,70000,70.0,70.0,0.0,228633
3518206,Guararapes (SP),SP,Cana-de-açúcar,2020,40100,40100,3007500,75000,75.0,75.0,0.0,242104
3518206,Guararapes (SP),SP,Cana-de-açúcar,2021,45769,45769,3432675,75000,75.0,75.0,0.0,336402
3518206,Guararapes (SP),SP,Cana-de-açúcar,2022,45769,45769,3203830,70000,70.0,70.0,0.0,352421
3518206,Guararapes (SP),SP,Cana-de-açúcar,2023,45769,45769,3051282,66667,66.667,66.66700168236143,1.682361428834156e-06,259359
3518206,Guararapes (SP),SP,Cana-de-açúcar,2024,38000,38000,2660000,70000,70.0,70.0,0.0,372400
3518305,Guararema (SP),SP,Cana-de-açúcar,2001,90,90,1800,20000,20.0,20.0,0.0,45
3518305,Guararema (SP),SP,Cana-de-açúcar,2017,40,40,4800,120000,120.0,120.0,0.0,4570
3518305,Guararema (SP),SP,Cana-de-açúcar,2018,20,20,1000,50000,50.0,50.0,0.0,95
3518305,Guararema (SP),SP,Cana-de-açúcar,2019,20,20,1000,50000,50.0,50.0,0.0,340
3518305,Guararema (SP),SP,Cana-de-açúcar,2020,20,20,1000,50000,50.0,50.0,0.0,259
3518305,Guararema (SP),SP,Cana-de-açúcar,2021,20,20,1000,50000,50.0,50.0,0.0,259
3518305,Guararema (SP),SP,Cana-de-açúcar,2022,30,30,1500,50000,50.0,50.0,0.0,330
3518305,Guararema (SP),SP,Cana-de-açúcar,2023,30,30,1500,50000,50.0,50.0,0.0,330
3518305,Guararema (SP),SP,Cana-de-açúcar,2024,30,30,1500,50000,50.0,50.0,0.0,330
3518404,Guaratinguetá (SP),SP,Cana-de-açúcar,2021,10,10,600,60000,60.0,60.0,0.0,56
3518404,Guaratinguetá (SP),SP,Cana-de-açúcar,2023,8,8,177,22125,22.125,22.125,0.0,23
3518404,Guaratinguetá (SP),SP,Cana-de-açúcar,2024,8,8,177,22125,22.125,22.125,0.0,26
3518503,Guareí (SP),SP,Cana-de-açúcar,2001,726,726,60000,82644,82.644,82.64462809917356,0.0006280991735536645,1484
3518503,Guareí (SP),SP,Cana-de-açúcar,2002,871,871,85590,98266,98.266,98.26636050516647,0.00036050516646923825,2608
3518503,Guareí (SP),SP,Cana-de-açúcar,2003,970,970,79818,82286,82.286,82.28659793814433,0.0005979381443239618,1916
3518503,Guareí (SP),SP,Cana-de-açúcar,2004,1900,1900,156370,82300,82.3,82.3,0.0,4378
3518503,Guareí (SP),SP,Cana-de-açúcar,2005,2394,2394,178346,74497,74.497,74.49707602339181,7.602339181289608e-05,4994
3518503,Guareí (SP),SP,Cana-de-açúcar,2006,2400,2400,182400,76000,76.0,76.0,0.0,7296
3518503,Guareí (SP),SP,Cana-de-açúcar,2007,2900,2900,275500,95000,95.0,95.0,0.0,9092
3518503,Guareí (SP),SP,Cana-de-açúcar,2008,2400,2400,240000,100000,100.0,100.0,0.0,7776
3518503,Guareí (SP),SP,Cana-de-açúcar,2009,4200,4200,300000,71428,71.428,71.42857142857143,0.00057142857143333,11100
3518503,Guareí (SP),SP,Cana-de-açúcar,2010,3200,3200,306003,95625,95.625,95.6259375,0.0009375000000062528,10759
3518503,Guareí (SP),SP,Cana-de-açúcar,2011,4000,4000,284000,71000,71.0,71.0,0.0,13348
3518503,Guareí (SP),SP,Cana-de-açúcar,2012,4500,4500,360000,80000,80.0,80.0,0.0,15984
3518503,Guareí (SP),SP,Cana-de-açúcar,2013,4300,4300,324000,75349,75.349,75.34883720930233,-0.00016279069767222154,18468
3518503,Guareí (SP),SP,Cana-de-açúcar,2014,3800,3800,266000,70000,70.0,70.0,0.0,12502
3518503,Guareí (SP),SP,Cana-de-açúcar,2015,3800,3800,304000,80000,80.0,80.0,0.0,16416
3518503,Guareí (SP),SP,Cana-de-açúcar,2016,2500,2500,162500,65000,65.0,65.0,0.0,10481
3518503,Guareí (SP),SP,Cana-de-açúcar,2017,2000,2000,160000,80000,80.0,80.0,0.0,10768
3518503,Guareí (SP),SP,Cana-de-açúcar,2018,1000,1000,80000,80000,80.0,80.0,0.0,5444
3518503,Guareí (SP),SP,Cana-de-açúcar,2019,1000,1000,80000,80000,80.0,80.0,0.0,5360
3518503,Guareí (SP),SP,Cana-de-açúcar,2020,750,750,60000,80000,80.0,80.0,0.0,4515
3518503,Guareí (SP),SP,Cana-de-açúcar,2021,700,700,49000,70000,70.0,70.0,0.0,5880
3518503,Guareí (SP),SP,Cana-de-açúcar,2022,700,700,56000,80000,80.0,80.0,0.0,8232
3518503,Guareí (SP),SP,Cana-de-açúcar,2023,400,400,32000,80000,80.0,80.0,0.0,4384
3518503,Guareí (SP),SP,Cana-de-açúcar,2024,440,440,35200,80000,80.0,80.0,0.0,5210
3518602,Guariba (SP),SP,Cana-de-açúcar,2000,17000,17000,1275000,75000,75.0,75.0,0.0,22746
3518602,Guariba (SP),SP,Cana-de-açúcar,2001,17000,17000,1360000,80000,80.0,80.0,0.0,33633
3518602,Guariba (SP),SP,Cana-de-açúcar,2002,17000,17000,1530000,90000,90.0,90.0,0.0,46619
3518602,Guariba (SP),SP,Cana-de-açúcar,2003,17000,17000,1530000,90000,90.0,90.0,0.0,50827
3518602,Guariba (SP),SP,Cana-de-açúcar,2004,19000,19000,1710000,90000,90.0,90.0,0.0,39347
3518602,Guariba (SP),SP,Cana-de-açúcar,2005,17250,17250,1594133,92413,92.413,92.41350724637681,0.0005072463768129865,44636
3518602,Guariba (SP),SP,Cana-de-açúcar,2006,17200,17200,1376000,80000,80.0,80.0,0.0,68800
3518602,Guariba (SP),SP,Cana-de-açúcar,2007,17200,17200,1548000,90000,90.0,90.0,0.0,46440
3518602,Guariba (SP),SP,Cana-de-açúcar,2008,17200,17200,1548000,90000,90.0,90.0,0.0,47369
3518602,Guariba (SP),SP,Cana-de-açúcar,2009,20700,17200,1548000,90000,90.0,90.0,0.0,46471
3518602,Guariba (SP),SP,Cana-de-açúcar,2010,18000,18000,1620000,90000,90.0,90.0,0.0,71944
3518602,Guariba (SP),SP,Cana-de-açúcar,2011,21000,21000,1785000,85000,85.0,85.0,0.0,120202
3518602,Guariba (SP),SP,Cana-de-açúcar,2012,18390,18390,1575000,85644,85.644,85.64437194127242,0.0003719412724194626,102375
3518602,Guariba (SP),SP,Cana-de-açúcar,2013,18390,18390,1575000,85644,85.644,85.64437194127242,0.0003719412724194626,90815
3518602,Guariba (SP),SP,Cana-de-açúcar,2014,21195,21195,1801575,85000,85.0,85.0,0.0,117283
3518602,Guariba (SP),SP,Cana-de-açúcar,2015,21200,21200,1802000,85000,85.0,85.0,0.0,96623
3518602,Guariba (SP),SP,Cana-de-açúcar,2016,21215,21215,1803275,85000,85.0,85.0,0.0,116510
3518602,Guariba (SP),SP,Cana-de-açúcar,2017,21200,21200,1802000,85000,85.0,85.0,0.0,121941
3518602,Guariba (SP),SP,Cana-de-açúcar,2018,21200,21200,1802000,85000,85.0,85.0,0.0,109940
3518602,Guariba (SP),SP,Cana-de-açúcar,2019,20000,20000,1700000,85000,85.0,85.0,0.0,115753
3518602,Guariba (SP),SP,Cana-de-açúcar,2020,21200,21200,1908000,90000,90.0,90.0,0.0,144245
3518602,Guariba (SP),SP,Cana-de-açúcar,2021,21200,21200,1802000,85000,85.0,85.0,0.0,201247
3518602,Guariba (SP),SP,Cana-de-açúcar,2022,21200,21200,1802000,85000,85.0,85.0,0.0,234855
3518602,Guariba (SP),SP,Cana-de-açúcar,2023,17765,17765,1545555,87000,87.0,87.0,0.0,204446
3518602,Guariba (SP),SP,Cana-de-açúcar,2024,17765,17765,1456730,82000,82.0,82.0,0.0,186389
3518701,Guarujá (SP),SP,Cana-de-açúcar,2009,0,,,,,,,
3518859,Guatapará (SP),SP,Cana-de-açúcar,2000,23188,23188,1855080,80001,80.001,80.00172503018803,0.0007250301880219467,33095
3518859,Guatapará (SP),SP,Cana-de-açúcar,2001,23200,23200,1856000,80000,80.0,80.0,0.0,45899
3518859,Guatapará (SP),SP,Cana-de-açúcar,2002,23200,23200,1856000,80000,80.0,80.0,0.0,56552
3518859,Guatapará (SP),SP,Cana-de-açúcar,2003,23200,23200,1856000,80000,80.0,80.0,0.0,56608
3518859,Guatapará (SP),SP,Cana-de-açúcar,2004,23200,23200,1856000,80000,80.0,80.0,0.0,42688
3518859,Guatapará (SP),SP,Cana-de-açúcar,2005,23540,23540,1933797,82149,82.149,82.14940526762956,0.0004052676295600577,57047
3518859,Guatapará (SP),SP,Cana-de-açúcar,2006,23200,23200,1856000,80000,80.0,80.0,0.0,60134
3518859,Guatapará (SP),SP,Cana-de-açúcar,2007,24700,24700,1976000,80000,80.0,80.0,0.0,71136
3518859,Guatapará (SP),SP,Cana-de-açúcar,2008,23548,23548,2119320,90000,90.0,90.0,0.0,63050
3518859,Guatapará (SP),SP,Cana-de-açúcar,2009,25380,25380,2030400,80000,80.0,80.0,0.0,60080
3518859,Guatapará (SP),SP,Cana-de-açúcar,2010,25380,25380,2030432,80001,80.001,80.00126083530338,0.00026083530337928096,60080
3518859,Guatapará (SP),SP,Cana-de-açúcar,2011,25380,25380,1852769,73001,73.001,73.0011426319937,0.0001426319936967957,54823
3518859,Guatapará (SP),SP,Cana-de-açúcar,2012,25380,25380,1852740,73000,73.0,73.0,0.0,101512
3518859,Guatapará (SP),SP,Cana-de-açúcar,2013,25380,25380,1853572,73033,73.033,73.0327817178881,-0.00021828211190211277,110844
3518859,Guatapará (SP),SP,Cana-de-açúcar,2014,25059,25059,1856872,74100,74.1,74.10000399058222,3.990582229107531e-06,111041
3518859,Guatapará (SP),SP,Cana-de-açúcar,2015,25391,25391,1853572,73001,73.001,73.00114213697766,0.0001421369776579695,100093
3518859,Guatapará (SP),SP,Cana-de-açúcar,2016,25391,25391,1853572,73001,73.001,73.00114213697766,0.0001421369776579695,134087
3518859,Guatapará (SP),SP,Cana-de-açúcar,2017,25391,25391,1853572,73001,73.001,73.00114213697766,0.0001421369776579695,136627
3518859,Guatapará (SP),SP,Cana-de-açúcar,2018,25391,25391,1853572,73001,73.001,73.00114213697766,0.0001421369776579695,120482
3518859,Guatapará (SP),SP,Cana-de-açúcar,2019,25391,25391,1853568,73001,73.001,73.00098460084281,-1.5399157192064195e-05,124189
3518859,Guatapará (SP),SP,Cana-de-açúcar,2020,25391,25391,1853568,73001,73.001,73.00098460084281,-1.5399157192064195e-05,151103
3518859,Guatapará (SP),SP,Cana-de-açúcar,2021,25391,25391,1853568,73001,73.001,73.00098460084281,-1.5399157192064195e-05,173605
3518859,Guatapará (SP),SP,Cana-de-açúcar,2022,25391,25391,1853568,73001,73.001,73.00098460084281,-1.5399157192064195e-05,151103
3518859,Guatapará (SP),SP,Cana-de-açúcar,2023,25391,25391,1853568,73001,73.001,73.00098460084281,-1.5399157192064195e-05,251603
3518859,Guatapará (SP),SP,Cana-de-açúcar,2024,25391,25391,1390157,54750,54.75,54.74999015399157,-9.84600843167982e-06,187671
3518909,Guzolândia (SP),SP,Cana-de-açúcar,2000,859,859,54982,64006,64.006,64.0069848661234,0.0009848661234030942,981
3518909,Guzolândia (SP),SP,Cana-de-açúcar,2001,820,820,53300,65000,65.0,65.0,0.0,1318
